,url
267,https://artsandculture.google.com/asset/portrait-de-wolfgang-amadeus-mozart-salzbourg-1756-vienne-1791-jouant-paris-avec-son-pre-jean-georg-lopold-et-sa-sur-maria-anna/pAG4oubzF9IxKg
268,https://artsandculture.google.com/asset/an-architectural-capriccio/CwFvzf4AD-0KXA
269,https://artsandculture.google.com/asset/characters-caricaturas/0AHW0e9TCO2HQA
270,https://artsandculture.google.com/asset/arthur-freeman/mgEbXE88my42Dg
271,https://artsandculture.google.com/asset/portrait-of-queen-charlotte-of-england/jAGip1dpEkf-Fw
272,https://artsandculture.google.com/asset/nuptial-allegory/9gE5U8Xa72tzEA
273,https://artsandculture.google.com/asset/madame-daguesseau-de-fresnes/uQHCsAZzdzHITw
274,https://artsandculture.google.com/asset/disasters-of-war-there-isnt-time-now/aQE9XasooRZWQQ
275,https://artsandculture.google.com/asset/a-shipwreck-in-a-storm/HQGC2s0AjWMGOQ
276,https://artsandculture.google.com/asset/pastoral-scene/PQHoplkLtY9v0Q
277,https://artsandculture.google.com/asset/the-two-sisters/_wGQSualeXmpXw
278,https://artsandculture.google.com/asset/design-for-dedication-page-to-charles-iii-of-spain-and-the-two-sicilies/aQFIFce9GH2NJw
279,https://artsandculture.google.com/asset/lady-sunderland/0QFzdYLYPU4GyQ
280,https://artsandculture.google.com/asset/portrait-of-madame-de-genlis/2gE6yd9kDYc4qg
281,https://artsandculture.google.com/asset/le-charlatan-francais/yQEyVNwy0grMjg
282,https://artsandculture.google.com/asset/jealous-monster/bQH56q0KK5m71A
283,https://artsandculture.google.com/asset/zephyrus-and-flora/uAFIpn6_b4H8QA
284,https://artsandculture.google.com/asset/the-hon-frances-duncombe/iQFaeEGJw_AF-w
285,https://artsandculture.google.com/asset/imaginary-view-of-rome-with-equestrian-statue-of-marcus-aurelius-the-column-of-trajan-and-a-temple/cwGAlPVQhuz4KA
286,https://artsandculture.google.com/asset/figure-studies-including-reclining-boy/JgHs5uwAr4JJuQ
287,https://artsandculture.google.com/asset/selling-fish-on-a-beach/XQF94lHx4XtbuQ
288,https://artsandculture.google.com/asset/the-little-schoolmistress/HQGow34skkUn8A
289,https://artsandculture.google.com/asset/portrait-of-george-iii/3wGfLWZooytDjg
